synapse_from,synapse_to,synapse_type,neurotransmitter,receptor,g_max_ns,delay_ms,weight,note
8979434,15689046,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
8979434,17354392,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
8979434,17360010,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
8979434,17360076,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8979434,17732031,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
8979434,18639459,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8979434,18644088,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
8979434,21300466,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
8993049,2648254,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
8993049,2650887,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
8993049,3048606,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,4228105,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,4274518,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
8993049,6193472,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,6298455,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
8993049,7056904,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,8357933,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
8993049,8993049,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,10017944,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,10411574,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,10756813,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,10758204,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
8993049,10880408,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,10918898,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,10964258,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,11303036,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,13564607,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,13764822,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,16339338,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,16445338,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,16560178,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
8993049,16578252,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,16851577,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,16913476,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,16924423,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,17022668,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,17177419,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,17380319,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
8993049,17867309,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
8993049,18080008,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,1678567,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,5745929,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9034378,6154921,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,8271875,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,9077224,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,9237734,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,9239759,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9034378,9429085,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9034378,9714476,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,10553248,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,12252572,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,12935706,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
9034378,13714311,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
9034378,14241490,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,14492757,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9034378,16339338,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
9034378,16471422,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,16651566,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,16851496,chem,other,none,5.00,0.50,9,子图 运动命令 内部化学连接
9034378,16852421,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
9034378,17173852,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,17247877,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9034378,17809869,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,18058793,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,18500988,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9034378,18545747,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9034378,18566361,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,1678567,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9067063,4591713,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,6188181,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,6653450,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
9067063,7025831,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
9067063,9069084,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9067063,9612903,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9067063,10473853,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,11022546,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9067063,14726012,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,14999928,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,15005403,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
9067063,15525711,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9067063,15525794,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,15722990,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9067063,16540741,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,16547281,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,16560178,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,16562142,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9067063,16937395,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9067063,17053270,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
9067063,17105218,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,17109286,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,17110007,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
9067063,17177419,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,17360404,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9067063,17383431,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,17574013,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
9067063,18267838,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9067063,18695745,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,1622901,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9068024,1678567,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,4749004,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,5856647,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,7057730,chem,other,none,5.00,0.50,22,子图 运动命令 内部化学连接
9068024,9068024,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,11841664,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9068024,11876076,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9068024,13028455,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,15512404,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
9068024,15512408,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,15513540,chem,other,none,5.00,0.50,20,子图 运动命令 内部化学连接
9068024,16545113,chem,other,none,5.00,0.50,8,子图 运动命令 内部化学连接
9068024,16547281,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9068024,16560178,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,16561224,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
9068024,16667306,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9068024,16670540,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
9068024,16852622,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
9068024,16950115,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,16952642,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,16952665,chem,other,none,5.00,0.50,19,子图 运动命令 内部化学连接
9068024,16952691,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9068024,17022668,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9068024,17165755,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,17173852,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,17358864,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
9068024,17435815,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,17448356,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9068024,18111410,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068024,18551732,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9068024,19361427,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068346,1678567,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
9068346,4591713,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
9068346,7025064,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068346,9067063,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068346,9069084,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068346,9594273,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
9068346,11022546,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068346,14999928,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
9068346,15005403,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
9068346,15722990,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9068346,16345627,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9068346,16540741,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068346,16562142,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
9068346,16851496,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9068346,16934932,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068346,17053270,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9068346,17109286,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068346,17383431,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068346,17454636,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068346,17975547,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9068346,18551732,chem,other,none,5.00,0.50,11,子图 运动命令 内部化学连接
9069084,1678567,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
9069084,4591713,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9069084,6190181,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9069084,7025064,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9069084,8271875,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9069084,9067063,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9069084,9384504,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9069084,9594273,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
9069084,14999928,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9069084,15005403,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9069084,15722990,chem,other,none,5.00,0.50,8,子图 运动命令 内部化学连接
9069084,16345627,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
9069084,16540741,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9069084,16562142,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
9069084,16578252,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9069084,16671014,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9069084,16851496,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
9069084,16934932,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9069084,17022668,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9069084,17083341,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9069084,17105218,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9069084,17109286,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9069084,17380319,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9069084,17383431,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9069084,17454636,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
9069084,17736641,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9069084,18551732,chem,other,none,5.00,0.50,24,子图 运动命令 内部化学连接
9069084,18695745,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9077224,1622901,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9077224,7439913,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9077224,10553248,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9077224,10880408,chem,other,none,5.00,0.50,8,子图 运动命令 内部化学连接
9077224,10964258,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9077224,11841664,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9077224,12420898,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
9077224,12598741,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
9077224,13028455,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9077224,14241490,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9077224,14726069,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
9077224,16540741,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
